Time,Hour_of_Day,Ti_current,Q_heater_prev,T_ambient,Q_internal,Ti_next
1500600,8.83333333333331,294.935796384106,0,286.836101303987,457.777777777778,294.820425321914
1500660,8.85000000000002,294.820425321914,0,286.821425970774,457.111111111111,294.705054259722
1500720,8.86666666666667,294.705054259722,0,286.806750637562,456.444444444444,294.600212768436
1500780,8.88333333333333,294.600212768436,0,286.791713350569,455.777777777778,294.496224825998
1500840,8.89999999999998,294.496224825998,0,286.776646722852,455.111111111111,294.392236883561
1500900,8.91666666666669,294.392236883561,0,286.761580095136,454.444444444444,294.288248941123
1500960,8.93333333333334,294.288248941123,0,286.74651346742,453.777777777778,294.184260998685
1501020,8.94999999999999,294.184260998685,0,286.731446839703,453.111111111111,294.368922773399
1501080,8.96666666666664,294.368922773399,3000,286.716121327973,452.444444444444,294.695415339024
1501140,8.98333333333335,294.695415339024,3000,286.700668611114,451.777777777778,295.02190790465
1501200,9,295.02190790465,3000,286.685215894256,451.111111111111,295.348400470275
1501260,9.01666666666665,295.348400470275,3000,286.669763177397,450.444444444444,295.6748930359
1501320,9.03333333333336,295.6748930359,3000,286.654310460538,449.777777777778,296.001385601525
1501380,9.05000000000001,296.001385601525,3000,286.63885774368,449.111111111111,296.074542705426
1501440,9.06666666666666,296.074542705426,0,286.623183903087,448.444444444444,295.936042033329
1501500,9.08333333333331,295.936042033329,0,286.607325317108,447.777777777778,295.797541361233
1501560,9.10000000000002,295.797541361233,0,286.591466731129,447.111111111111,295.659040689137
1501620,9.11666666666667,295.659040689137,0,286.57560814515,446.444444444444,295.520540017041
1501680,9.13333333333333,295.520540017041,0,286.559749559171,445.777777777778,295.382039344945
1501740,9.14999999999998,295.382039344945,0,286.543890973192,445.111111111111,295.249905675883
1501800,9.16666666666669,295.249905675883,0,286.52786702883,444.444444444444,295.126597030812
1501860,9.18333333333334,295.126597030812,0,286.511613888458,443.777777777778,295.00328838574
1501920,9.19999999999999,295.00328838574,0,286.495360748085,443.111111111111,294.879979740669
1501980,9.21666666666664,294.879979740669,0,286.479107607713,442.444444444444,294.756671095597
1502040,9.23333333333335,294.756671095597,0,286.46285446734,441.777777777778,294.633362450526
1502100,9.25,294.633362450526,0,286.446601326967,441.111111111111,294.513157830429
1502160,9.26666666666665,294.513157830429,0,286.43025938874,440.444444444444,294.400429122054
1502220,9.28333333333336,294.400429122054,0,286.413703584667,439.777777777778,294.287700413678
1502280,9.30000000000001,294.287700413678,0,286.397147780595,439.111111111111,294.174971705302
1502340,9.31666666666666,294.174971705302,0,286.380591976523,438.444444444444,294.396212096939
1502400,9.33333333333331,294.396212096939,3000,286.36380152761,437.777777777778,294.71248510894
1502460,9.35000000000002,294.71248510894,3000,286.346944309304,437.111111111111,295.028758120942
1502520,9.36666666666667,295.028758120942,3000,286.330087090998,436.444444444444,295.345031132943
1502580,9.38333333333333,295.345031132943,3000,286.313229872693,435.777777777778,295.661304144944
1502640,9.39999999999998,295.661304144944,3000,286.296372654387,435.111111111111,295.977577156945
1502700,9.41666666666669,295.977577156945,3000,286.279515436081,434.444444444444,296.082695313611
1502760,9.43333333333334,296.082695313611,0,286.262487807847,433.777777777778,295.934717344289
1502820,9.44999999999999,295.934717344289,0,286.245255921497,433.111111111111,295.786739374968
1502880,9.46666666666664,295.786739374968,0,286.228024035147,432.444444444444,295.638761405646
1502940,9.48333333333335,295.638761405646,0,286.210792148797,431.777777777778,295.490783436325
1503000,9.5,295.490783436325,0,286.193560262447,431.111111111111,295.342805467004
1503060,9.51666666666665,295.342805467004,0,286.176328376097,430.444444444444,295.197021569378
1503120,9.53333333333336,295.197021569378,0,286.159048828288,429.777777777778,295.065769439653
1503180,9.55000000000001,295.065769439653,0,286.141453609271,429.111111111111,294.934517309927
1503240,9.56666666666666,294.934517309927,0,286.123858390253,428.444444444444,294.803265180202
1503300,9.58333333333331,294.803265180202,0,286.106263171236,427.777777777778,294.672013050476
1503360,9.60000000000002,294.672013050476,0,286.088667952218,427.111111111111,294.540760920751
1503420,9.61666666666667,294.540760920751,0,286.071072733201,426.444444444444,294.409508791025
1503480,9.63333333333333,294.409508791025,0,286.053477514183,425.777777777778,294.286128678537
1503540,9.64999999999998,294.286128678537,0,286.035697415006,425.111111111111,294.164624838481
1503600,9.66666666666669,294.164624838481,0,286.017873250179,424.444444444444,294.419075062342
1503660,9.68333333333334,294.419075062342,3000,285.999846846095,423.777777777778,294.72496913749
1503720,9.69999999999999,294.72496913749,3000,285.981792768507,423.111111111111,295.030863212638
1503780,9.71666666666664,295.030863212638,3000,285.963738690919,422.444444444444,295.336757287786
1503840,9.73333333333335,295.336757287786,3000,285.94568461333,421.777777777778,295.642651362934
1503900,9.75,295.642651362934,3000,285.927630535742,421.111111111111,295.948545438082
1503960,9.76666666666665,295.948545438082,3000,285.909576458154,420.444444444444,296.096217998626
1504020,9.78333333333336,296.096217998626,0,285.891405869891,419.777777777778,295.938695284644
1504080,9.80000000000001,295.938695284644,0,285.873010542868,419.111111111111,295.781172570663
1504140,9.81666666666666,295.781172570663,0,285.854615215844,418.444444444444,295.623649856681
1504200,9.83333333333331,295.623649856681,0,285.83621988882,417.777777777778,295.466127142699
1504260,9.85000000000002,295.466127142699,0,285.817824561796,417.111111111111,295.308604428717
1504320,9.86666666666667,295.308604428717,0,285.799429234773,416.444444444444,295.151081714735
1504380,9.88333333333333,295.151081714735,0,285.781033907749,415.777777777778,295.008339348385
1504440,9.89999999999998,295.008339348385,0,285.762375578199,415.111111111111,294.869218168179
1504500,9.91666666666669,294.869218168179,0,285.743652813012,414.444444444444,294.730096987973
1504560,9.93333333333334,294.730096987973,0,285.724930047826,413.777777777778,294.590975807767
1504620,9.94999999999999,294.590975807767,0,285.70620728264,413.111111111111,294.451854627561
1504680,9.96666666666664,294.451854627561,0,285.687484517453,412.444444444444,294.312733447355
1504740,9.98333333333335,294.312733447355,0,285.668761752267,411.777777777778,294.175964197263
1504800,10,294.175964197263,0,285.649994585122,411.111111111111,294.386522929973
1504860,10.0166666666667,294.386522929973,3000,285.630967707213,410.444444444444,294.681935578695
1504920,10.0333333333334,294.681935578695,3000,285.611906828625,409.777777777778,294.977348227417
1504980,10.05,294.977348227417,3000,285.592845950038,409.111111111111,295.272760876139
1505040,10.0666666666667,295.272760876139,3000,285.573785071451,408.444444444444,295.568173524861
1505100,10.0833333333333,295.568173524861,3000,285.554724192864,407.777777777778,295.863586173583
1505160,10.1,295.863586173583,3000,285.535663314277,407.111111111111,296.144910543359
1505220,10.1166666666667,296.144910543359,0,285.516593112405,406.444444444444,295.977834250753
1505280,10.1333333333333,295.977834250753,0,285.497226169729,405.777777777778,295.810757958147
1505340,10.15,295.810757958147,0,285.477859227054,405.111111111111,295.643681665541
1505400,10.1666666666667,295.643681665541,0,285.458492284378,404.444444444444,295.476605372934
1505460,10.1833333333333,295.476605372934,0,285.439125341703,403.777777777778,295.309529080328
1505520,10.2,295.309529080328,0,285.419758399028,403.111111111111,295.142452787722
1505580,10.2166666666666,295.142452787722,0,285.400391456352,402.444444444444,294.980321366134
1505640,10.2333333333333,294.980321366134,0,285.380954420366,401.777777777778,294.832244001053
1505700,10.25,294.832244001053,0,285.3613181688,401.111111111111,294.684166635972
1505760,10.2666666666667,294.684166635972,0,285.341681917234,400.444444444444,294.536089270891
1505820,10.2833333333334,294.536089270891,0,285.322045665668,399.777777777778,294.38801190581
1505880,10.3,294.38801190581,0,285.302409414101,399.111111111111,294.239934540729
1505940,10.3166666666667,294.239934540729,0,285.282773162535,398.444444444444,294.262186199622
1506000,10.3333333333333,294.262186199622,3000,285.263037084798,397.777777777778,294.547900508043
1506060,10.35,294.547900508043,3000,285.24314659728,397.111111111111,294.833614816464
1506120,10.3666666666667,294.833614816464,3000,285.223256109761,396.444444444444,295.119329124885
1506180,10.3833333333333,295.119329124885,3000,285.203365622242,395.777777777778,295.405043433307
1506240,10.4,295.405043433307,3000,285.183475134724,395.111111111111,295.690757741728
1506300,10.4166666666667,295.690757741728,3000,285.163584647205,394.444444444444,295.976472050149
1506360,10.4333333333333,295.976472050149,3000,285.143694159687,393.777777777778,296.084196318093
1506420,10.45,296.084196318093,0,285.123671109342,393.111111111111,295.907182663432
1506480,10.4666666666666,295.907182663432,0,285.103515461116,392.444444444444,295.73016900877
1506540,10.4833333333333,295.73016900877,0,285.083359812891,391.777777777778,295.553155354109
1506600,10.5,295.553155354109,0,285.063204164665,391.111111111111,295.376141699448
1506660,10.5166666666667,295.376141699448,0,285.04304851644,390.444444444444,295.199128044786
1506720,10.5333333333334,295.199128044786,0,285.022892868214,389.777777777778,295.022114390125
1506780,10.55,295.022114390125,0,285.002737219989,389.111111111111,294.856565381091
1506840,10.5666666666667,294.856565381091,0,284.982455669017,388.444444444444,294.69861014834
1506900,10.5833333333333,294.69861014834,0,284.962090724514,387.777777777778,294.540654915589
1506960,10.6,294.540654915589,0,284.94172578001,387.111111111111,294.382699682838
1507020,10.6166666666667,294.382699682838,0,284.921360835507,386.444444444444,294.224744450087
1507080,10.6333333333333,294.224744450087,0,284.900995891003,385.777777777778,294.295394286319
1507140,10.65,294.295394286319,3000,284.880528298515,385.111111111111,294.571389627328
1507200,10.6666666666667,294.571389627328,3000,284.859968502026,384.444444444444,294.847384968337
1507260,10.6833333333333,294.847384968337,3000,284.839408705536,383.777777777778,295.123380309346
1507320,10.7,295.123380309346,3000,284.818848909046,383.111111111111,295.399375650355
1507380,10.7166666666666,295.399375650355,3000,284.798289112557,382.444444444444,295.675370991364
1507440,10.7333333333333,295.675370991364,3000,284.777729316067,381.777777777778,295.951366332373
1507500,10.75,295.951366332373,3000,284.757169519578,381.111111111111,296.106064569475
1507560,10.7666666666667,296.106064569475,0,284.736497971742,380.444444444444,295.919095085071
1507620,10.7833333333334,295.919095085071,0,284.715716218041,379.777777777778,295.732125600667
1507680,10.8,295.732125600667,0,284.69493446434,379.111111111111,295.545156116264
1507740,10.8166666666667,295.545156116264,0,284.674152710639,378.444444444444,295.35818663186
1507800,10.8333333333333,295.35818663186,0,284.653370956938,377.777777777778,295.171217147456
1507860,10.85,295.171217147456,0,284.632589203237,377.111111111111,294.984247663053
1507920,10.8666666666667,294.984247663053,0,284.611807449536,376.444444444444,294.806169893681
1507980,10.8833333333333,294.806169893681,0,284.590953645458,375.777777777778,294.638330754875
1508040,10.9,294.638330754875,0,284.570016876822,375.111111111111,294.470491616069
1508100,10.9166666666667,294.470491616069,0,284.549080108187,374.444444444444,294.302652477263
1508160,10.9333333333333,294.302652477263,0,284.528143339551,373.777777777778,294.17409295154
1508220,10.95,294.17409295154,3000,284.507193617874,373.111111111111,294.44036215387
1508280,10.9666666666666,294.44036215387,3000,284.486113695503,372.444444444444,294.7066313562
1508340,10.9833333333333,294.7066313562,3000,284.465033773132,371.777777777778,294.972900558531
1508400,11,294.972900558531,3000,284.443953850761,371.111111111111,295.239169760861
1508460,11.0166666666667,295.239169760861,3000,284.42287392839,370.444444444444,295.505438963192
1508520,11.0333333333334,295.505438963192,3000,284.401794006019,369.777777777778,295.771708165522
1508580,11.05,295.771708165522,3000,284.380714083648,369.111111111111,296.030250552624
1508640,11.0666666666667,296.030250552624,3000,284.3596050013,368.444444444444,296.05046013539
1508700,11.0833333333333,296.05046013539,0,284.338392080562,367.777777777778,295.853532359753
1508760,11.1,295.853532359753,0,284.317138110199,367.111111111111,295.656604584116
1508820,11.1166666666667,295.656604584116,0,284.295884139837,366.444444444444,295.45967680848
1508880,11.1333333333333,295.45967680848,0,284.274630169474,365.777777777778,295.262749032843
1508940,11.15,295.262749032843,0,284.253376199111,365.111111111111,295.065821257206
1509000,11.1666666666667,295.065821257206,0,284.232122228748,364.444444444444,294.868893481569
1509060,11.1833333333333,294.868893481569,0,284.210868258385,363.777777777778,294.686091201058
1509120,11.2,294.686091201058,0,284.189535251557,363.111111111111,294.508374650461
1509180,11.2166666666666,294.508374650461,0,284.168173788514,362.444444444444,294.330658099864
1509240,11.2333333333333,294.330658099864,0,284.146812325471,361.777777777778,294.152941549268
1509300,11.25,294.152941549268,0,284.125450862428,361.111111111111,294.402301164746
1509360,11.2666666666667,294.402301164746,3000,284.10399483066,360.444444444444,294.658848682309
1509420,11.2833333333334,294.658848682309,3000,284.082537207253,359.777777777778,294.915396199872
1509480,11.3,294.915396199872,3000,284.061079583846,359.111111111111,295.171943717434
1509540,11.3166666666667,295.171943717434,3000,284.039621960439,358.444444444444,295.428491234997
1509600,11.3333333333333,295.428491234997,3000,284.018164337033,357.777777777778,295.68503875256
1509660,11.35,295.68503875256,3000,283.996706713626,357.111111111111,295.936409880286
1509720,11.3666666666667,295.936409880286,3000,283.975235309502,356.444444444444,296.13335855227
1509780,11.3833333333333,296.13335855227,0,283.953708373566,355.777777777778,295.926481095293
1509840,11.4,295.926481095293,0,283.93212779693,355.111111111111,295.719603638316
1509900,11.4166666666667,295.719603638316,0,283.910547220295,354.444444444444,295.512726181339
1509960,11.4333333333333,295.512726181339,0,283.888966643659,353.777777777778,295.305848724362
1510020,11.45,295.305848724362,0,283.867386067023,353.111111111111,295.098971267385
1510080,11.4666666666666,295.098971267385,0,283.845805490388,352.444444444444,294.892093810407
1510140,11.4833333333333,294.892093810407,0,283.824224913752,351.777777777778,294.691203812958
1510200,11.5,294.691203812958,0,283.80262428454,351.111111111111,294.503625160779
1510260,11.5166666666667,294.503625160779,0,283.780979074356,350.444444444444,294.3160465086
1510320,11.5333333333334,294.3160465086,0,283.759333864172,349.777777777778,294.178334593866
1510380,11.55,294.178334593866,3000,283.737682474423,349.111111111111,294.425173229122
1510440,11.5666666666667,294.425173229122,3000,283.715983430563,348.444444444444,294.672011864379
1510500,11.5833333333333,294.672011864379,3000,283.694284386702,347.777777777778,294.918850499636
1510560,11.6,294.918850499636,3000,283.672585342842,347.111111111111,295.165689134893
1510620,11.6166666666667,295.165689134893,3000,283.650886298982,346.444444444444,295.41252777015
1510680,11.6333333333333,295.41252777015,3000,283.629187255121,345.777777777778,295.659366405406
1510740,11.65,295.659366405406,3000,283.607488211261,345.111111111111,295.897789048529
1510800,11.6666666666667,295.897789048529,3000,283.585776274959,344.444444444444,296.120205126497
1510860,11.6833333333333,296.120205126497,3000,283.564039818231,343.777777777778,295.962233531612
1510920,11.7,295.962233531612,0,283.542277743314,343.111111111111,295.745423125977
1510980,11.7166666666666,295.745423125977,0,283.520511705747,342.444444444444,295.528612720342
1511040,11.7333333333333,295.528612720342,0,283.498745668179,341.777777777778,295.311802314707
1511100,11.75,295.311802314707,0,283.476979630611,341.111111111111,295.094991909072
1511160,11.7666666666667,295.094991909072,0,283.455213593044,340.444444444444,294.878181503437
1511220,11.7833333333334,294.878181503437,0,283.433447555476,339.777777777778,294.663229753387
1511280,11.8,294.663229753387,0,283.411678972337,339.111111111111,294.46581082076
1511340,11.8166666666667,294.46581082076,0,283.389886376667,338.444444444444,294.268391888133
1511400,11.8333333333333,294.268391888133,0,283.368093780996,337.777777777778,294.244931012896
1511460,11.85,294.244931012896,3000,283.346294915987,337.111111111111,294.482079945436
1511520,11.8666666666667,294.482079945436,3000,283.324486658768,336.444444444444,294.719228877975
1511580,11.8833333333333,294.719228877975,3000,283.302678401549,335.777777777778,294.956377810515
1511640,11.9,294.956377810515,3000,283.280870144329,335.111111111111,295.193526743055
1511700,11.9166666666667,295.193526743055,3000,283.25906188711,334.444444444444,295.430675675594
1511760,11.9333333333333,295.430675675594,3000,283.23725362989,333.777777777778,295.667824608134
1511820,11.95,295.667824608134,3000,283.215445372671,333.111111111111,295.889489670849
1511880,11.9666666666666,295.889489670849,3000,283.193632299996,332.444444444444,296.102065339716
1511940,11.9833333333333,296.102065339716,3000,283.171816400537,331.777777777778,295.974403948238
1512000,12,295.974403948238,0,283.150001659949,331.111111111111,295.747683713227
1512060,12.0166666666667,295.747683713227,0,283.128187256762,330.444444444444,295.520963478216
1512120,12.0333333333334,295.520963478216,0,283.106372853575,329.777777777778,295.294243243205
1512180,12.05,295.294243243205,0,283.084558450388,329.111111111111,295.067523008194
1512240,12.0666666666667,295.067523008194,0,283.062744047201,328.444444444444,294.840802773183
1512300,12.0833333333333,294.840802773183,0,283.040929644014,327.777777777778,294.61416662188
1512360,12.1,294.61416662188,0,283.019115277653,327.111111111111,294.406934510776
1512420,12.1166666666667,294.406934510776,0,282.997309409474,326.444444444444,294.199702399673
1512480,12.1333333333333,294.199702399673,0,282.975503541296,325.777777777778,294.322924258901
1512540,12.15,294.322924258901,3000,282.953711403056,325.111111111111,294.550408070745
1512600,12.1666666666667,294.550408070745,3000,282.931923596767,324.444444444444,294.77789188259
1512660,12.1833333333333,294.77789188259,3000,282.910135790478,323.777777777778,295.005375694434
1512720,12.2,295.005375694434,3000,282.888347984188,323.111111111111,295.232859506278
1512780,12.2166666666666,295.232859506278,3000,282.866560177899,322.444444444444,295.460343318123
1512840,12.2333333333333,295.460343318123,3000,282.84477237161,321.777777777778,295.687827129967
1512900,12.25,295.687827129967,3000,282.822984565321,321.111111111111,295.890833531301
1512960,12.2666666666667,295.890833531301,3000,282.801222192424,320.444444444444,296.093591934605
1513020,12.2833333333334,296.093591934605,3000,282.77946007721,319.777777777778,295.979222035356
1513080,12.3,295.979222035356,0,282.757723101915,319.111111111111,295.742620822553
1513140,12.3166666666667,295.742620822553,0,282.735995816341,318.444444444444,295.506019609751
1513200,12.3333333333333,295.506019609751,0,282.714268530768,317.777777777778,295.269418396948
1513260,12.35,295.269418396948,0,282.692541245194,317.111111111111,295.032817184146
1513320,12.3666666666667,295.032817184146,0,282.670813959621,316.444444444444,294.796215971344
1513380,12.3833333333333,294.796215971344,0,282.649086674048,315.777777777778,294.559614758541
1513440,12.4,294.559614758541,0,282.627359388474,315.111111111111,294.341653686447
1513500,12.4166666666667,294.341653686447,0,282.605670372655,314.444444444444,294.175457059556
1513560,12.4333333333333,294.175457059556,3000,282.583989034565,313.777777777778,294.393305589869
1513620,12.45,294.393305589869,3000,282.562351012315,313.111111111111,294.611154120182
1513680,12.4666666666666,294.611154120182,3000,282.540712990065,312.444444444444,294.829002650496
1513740,12.4833333333333,294.829002650496,3000,282.519074967815,311.777777777778,295.046851180809
1513800,12.5,295.046851180809,3000,282.497436945566,311.111111111111,295.264699711122
1513860,12.5166666666667,295.264699711122,3000,282.475798923316,310.444444444444,295.482548241436
1513920,12.5333333333334,295.482548241436,3000,282.454160901066,309.777777777778,295.691772055668
1513980,12.55,295.691772055668,3000,282.432544177063,309.111111111111,295.884741541189
1514040,12.5666666666667,295.884741541189,3000,282.410967592201,308.444444444444,296.07771102671
1514100,12.5833333333333,296.07771102671,3000,282.389391007339,307.777777777778,295.995875150866
1514160,12.6,295.995875150866,0,282.36785939617,307.111111111111,295.749427797257
1514220,12.6166666666667,295.749427797257,0,282.346354724744,306.444444444444,295.502980443647
1514280,12.6333333333333,295.502980443647,0,282.324850053318,305.777777777778,295.256533090038
1514340,12.65,295.256533090038,0,282.303345381892,305.111111111111,295.010085736429
1514400,12.6666666666667,295.010085736429,0,282.281840710467,304.444444444444,294.763638382819
1514460,12.6833333333333,294.763638382819,0,282.260336039041,303.777777777778,294.51719102921
1514520,12.7,294.51719102921,0,282.238831367615,303.111111111111,294.287583303098
1514580,12.7166666666666,294.287583303098,0,282.217386121992,302.444444444444,294.231894937867
1514640,12.7333333333333,294.231894937867,3000,282.195980978098,301.777777777778,294.440143874254
1514700,12.75,294.440143874254,3000,282.174622181642,301.111111111111,294.64839281064
1514760,12.7666666666667,294.64839281064,3000,282.153263385185,300.444444444444,294.856641747027
1514820,12.7833333333334,294.856641747027,3000,282.131904588728,299.777777777778,295.064890683413
1514880,12.8,295.064890683413,3000,282.110545792271,299.111111111111,295.2731396198
1514940,12.8166666666667,295.2731396198,3000,282.089186995814,298.444444444444,295.481388556186
1515000,12.8333333333333,295.481388556186,3000,282.067828199357,297.777777777778,295.674039594607
1515060,12.85,295.674039594607,3000,282.046532524564,297.111111111111,295.857254356404
1515120,12.8666666666667,295.857254356404,3000,282.025275036548,296.444444444444,296.040469118202
1515180,12.8833333333333,296.040469118202,3000,282.004017548533,295.777777777778,296.046942756441
1515240,12.9,296.046942756441,0,281.982805326465,295.111111111111,295.790691208193
1515300,12.9166666666667,295.790691208193,0,281.961660392102,294.444444444444,295.534439659944
1515360,12.9333333333333,295.534439659944,0,281.940515457739,293.777777777778,295.278188111696
1515420,12.95,295.278188111696,0,281.919370523375,293.111111111111,295.021936563448
1515480,12.9666666666666,295.021936563448,0,281.898225589012,292.444444444444,294.765685015199
1515540,12.9833333333333,294.765685015199,0,281.877080654649,291.777777777778,294.509433466951
1515600,13,294.509433466951,0,281.855935720286,291.111111111111,294.265692980156
1515660,13.0166666666667,294.265692980156,0,281.83485083276,290.444444444444,294.251475926124
1515720,13.0333333333334,294.251475926124,3000,281.813853123885,289.777777777778,294.450168296131
1515780,13.05,294.450168296131,3000,281.792905435267,289.111111111111,294.648860666138
1515840,13.0666666666667,294.648860666138,3000,281.771957746649,288.444444444444,294.847553036145
1515900,13.0833333333333,294.847553036145,3000,281.751010058032,287.777777777778,295.046245406151
1515960,13.1,295.046245406151,3000,281.730062369414,287.111111111111,295.244937776158
1516020,13.1166666666667,295.244937776158,3000,281.709114680796,286.444444444444,295.443630146165
1516080,13.1333333333333,295.443630146165,3000,281.688166992178,285.777777777778,295.623668222448
1516140,13.15,295.623668222448,3000,281.667326428655,285.111111111111,295.797170060367
1516200,13.1666666666667,295.797170060367,3000,281.646523400466,284.444444444444,295.970671898286
1516260,13.1833333333333,295.970671898286,3000,281.625720372277,283.777777777778,296.144173736205
1516320,13.2,296.144173736205,3000,281.604917344087,283.111111111111,295.892928061959
1516380,13.2166666666666,295.892928061959,0,281.584267121976,282.444444444444,295.626923582901
1516440,13.2333333333333,295.626923582901,0,281.563622209455,281.777777777778,295.360919103842
1516500,13.25,295.360919103842,0,281.542977296934,281.111111111111,295.094914624783
1516560,13.2666666666667,295.094914624783,0,281.522332384412,280.444444444444,294.828910145725
1516620,13.2833333333334,294.828910145725,0,281.501687471891,279.777777777778,294.562905666666
1516680,13.3,294.562905666666,0,281.48104255937,279.111111111111,294.300807052334
1516740,13.3166666666667,294.300807052334,0,281.460421191098,278.444444444444,294.223255997692
1516800,13.3333333333333,294.223255997692,3000,281.439944337867,277.777777777778,294.412444401751
1516860,13.35,294.412444401751,3000,281.419543567435,277.111111111111,294.601632805809
1516920,13.3666666666667,294.601632805809,3000,281.399142797004,276.444444444444,294.790821209867
1516980,13.3833333333333,294.790821209867,3000,281.378742026572,275.777777777778,294.980009613926
1517040,13.4,294.980009613926,3000,281.35834125614,275.111111111111,295.169198017984
1517100,13.4166666666667,295.169198017984,3000,281.337940485709,274.444444444444,295.358386422042
1517160,13.4333333333333,295.358386422042,3000,281.317539715277,273.777777777778,295.531934969685
1517220,13.45,295.531934969685,3000,281.297258350356,273.111111111111,295.69577601173
1517280,13.4666666666666,295.69577601173,3000,281.277051099264,272.444444444444,295.859617053775
1517340,13.4833333333333,295.859617053775,3000,281.256843848173,271.777777777778,296.023458095821
1517400,13.5,296.023458095821,3000,281.236636597082,271.111111111111,296.087237102144
1517460,13.5166666666667,296.087237102144,0,281.216476483265,270.444444444444,295.811543368305
1517520,13.5333333333334,295.811543368305,0,281.196476288438,269.777777777778,295.535849634467
1517580,13.55,295.535849634467,0,281.176476093611,269.111111111111,295.260155900628
1517640,13.5666666666667,295.260155900628,0,281.156475898783,268.444444444444,294.98446216679
1517700,13.5833333333333,294.98446216679,0,281.136475703956,267.777777777778,294.708768432951
1517760,13.6,294.708768432951,0,281.116475509129,267.111111111111,294.433074699112
1517820,13.6166666666667,294.433074699112,0,281.096475314302,266.444444444444,294.16653737498
1517880,13.6333333333333,294.16653737498,0,281.076536023741,265.777777777778,294.318123878418
1517940,13.65,294.318123878418,3000,281.056813169866,265.111111111111,294.497874079593
1518000,13.6666666666667,294.497874079593,3000,281.037100288333,264.444444444444,294.677624280769
